Airport ID,type,Airport Name,Latitude,Longitude,Elevation (Ft.),Region_State,Region_Abbr.,City,ICAO,iata_code,local_code
3864,large_airport,Savannah Hilton Head International Airport,32.127602,-81.202103,50,Georgia,GA,Savannah,KSAV,SAV,SAV
5453,large_airport,Daniel K Inouye International Airport,21.32062,-157.924228,13,Hawaii,HI,"Honolulu, Oahu",PHNL,HNL,HNL
5455,large_airport,Kahului International Airport,20.896263,-156.431837,54,Hawaii,HI,Kahului,PHOG,OGG,OGG
3754,large_airport,Chicago O'Hare International Airport,41.9786,-87.9048,680,Illinois,IL,Chicago,KORD,ORD,ORD
3673,large_airport,Chicago Midway International Airport,41.785999,-87.752403,620,Illinois,IL,Chicago,KMDW,MDW,MDW
3610,large_airport,Indianapolis International Airport,39.7173,-86.294403,797,Indiana,IN,Indianapolis,KIND,IND,IND
3471,large_airport,Cincinnati Northern Kentucky International Airport,39.048801,-84.667801,896,Kentucky,KY,Cincinnati / Covington,KCVG,CVG,CVG
3873,large_airport,Louisville Muhammad Ali International Airport,38.1744,-85.736,501,Kentucky,KY,Louisville,KSDF,SDF,SDF
3711,large_airport,Louis Armstrong New Orleans International Airport,29.993401,-90.258003,4,Louisiana,LA,New Orleans,KMSY,MSY,MSY
3796,large_airport,Portland International Jetport,43.646198,-70.309303,76,Maine,ME,Portland,KPWM,PWM,PWM
3435,large_airport,Baltimore/Washington International Thurgood Marshall Airport,39.1754,-76.668297,146,Maryland,MD,Baltimore,KBWI,BWI,BWI
3422,large_airport,Logan International Airport,42.36197,-71.0079,20,Massachusetts,MA,Boston,KBOS,BOS,BOS
3497,large_airport,Detroit Metropolitan Wayne County Airport,42.21377,-83.353786,645,Michigan,MI,Detroit,KDTW,DTW,DTW
3709,large_airport,Minneapolis Saint Paul International Airport ,44.880081,-93.221741,841,Minnesota,MN,Minneapolis,KMSP,MSP,MSP
3905,large_airport,St. Louis Lambert International Airport,38.748697,-90.370003,618,Missouri,MO,St Louis,KSTL,STL,STL
3668,large_airport,Kansas City International Airport,39.2976,-94.713898,1026,Missouri,MO,Kansas City,KMCI,MCI,MCI
3751,large_airport,Eppley Airfield,41.3032,-95.894096,984,Nebraska,NE,Omaha,KOMA,OMA,OMA
3631,large_airport,Harry Reid International Airport,36.083361,-115.151817,2181,Nevada,NV,Las Vegas,KLAS,LAS,LAS
3853,large_airport,Reno Tahoe International Airport,39.4991,-119.767998,4415,Nevada,NV,Reno,KRNO,RNO,RNO
3521,large_airport,Newark Liberty International Airport,40.692501,-74.168701,18,New Jersey,NJ,Newark,KEWR,EWR,EWR
16091,large_airport,Albuquerque International Sunport,35.039976,-106.608925,5355,New Mexico,NM,Albuquerque,KABQ,ABQ,ABQ
3622,large_airport,John F Kennedy International Airport,40.639447,-73.779317,13,New York,NY,New York,KJFK,JFK,JFK
3643,large_airport,LaGuardia Airport,40.777199,-73.872597,21,New York,NY,New York,KLGA,LGA,LGA
3431,large_airport,Buffalo Niagara International Airport,42.940498,-78.732201,728,New York,NY,Buffalo,KBUF,BUF,BUF
3913,large_airport,Syracuse Hancock International Airport,43.11119843,-76.10630035,421,New York,NY,Syracuse,KSYR,SYR,SYR
3457,large_airport,Charlotte Douglas International Airport,35.2140007,-80.94309998,748,North Carolina,NC,Charlotte,KCLT,CLT,CLT
3844,large_airport,Raleigh Durham International Airport,35.877602,-78.787498,435,North Carolina,NC,Raleigh/Durham,KRDU,RDU,RDU
3454,large_airport,Cleveland Hopkins International Airport,41.411701,-81.8498,791,Ohio,OH,Cleveland,KCLE,CLE,CLE
3458,large_airport,John Glenn Columbus International Airport,39.998001,-82.891899,815,Ohio,OH,Columbus,KCMH,CMH,CMH
3747,large_airport,Will Rogers World Airport,35.393388,-97.598248,1295,Oklahoma,OK,Oklahoma City,KOKC,OKC,OKC
3930,large_airport,Tulsa International Airport,36.19839859,-95.88809967,677,Oklahoma,OK,Tulsa,KTUL,TUL,TUL
3768,large_airport,Portland International Airport,45.588699,-122.598,31,Oregon,OR,Portland,KPDX,PDX,PDX
3771,large_airport,Philadelphia International Airport,39.871899,-75.241096,36,Pennsylvania,PA,Philadelphia,KPHL,PHL,PHL
3778,large_airport,Pittsburgh International Airport,40.491501,-80.232903,1203,Pennsylvania,PA,Pittsburgh,KPIT,PIT,PIT
3795,large_airport,Theodore Francis Green State Airport,41.725038,-71.425668,55,Rhode Island,RI,Warwick,KPVD,PVD,PVD
3420,large_airport,Nashville International Airport,36.1245,-86.6782,599,Tennessee,TN,Nashville,KBNA,BNA,BNA
3675,large_airport,Memphis International Airport,35.0424,-89.9767,341,Tennessee,TN,Memphis,KMEM,MEM,MEM
3488,large_airport,Dallas Fort Worth International Airport,32.896801,-97.038002,607,Texas,TX,Dallas-Fort Worth,KDFW,DFW,DFW
3604,large_airport,George Bush Intercontinental Houston Airport,29.9843998,-95.34140015,97,Texas,TX,Houston,KIAH,IAH,IAH
3386,large_airport,Austin Bergstrom International Airport,30.197535,-97.662015,542,Texas,TX,Austin,KAUS,AUS,AUS
3863,large_airport,San Antonio International Airport,29.533701,-98.469803,809,Texas,TX,San Antonio,KSAT,SAT,SAT
3887,large_airport,Salt Lake City International Airport,40.78886,-111.979866,4227,Utah,UT,Salt Lake City,KSLC,SLC,SLC
3602,large_airport,Washington Dulles International Airport,38.9445,-77.455803,312,Virginia,VA,Dulles,KIAD,IAD,IAD
3755,large_airport,Norfolk International Airport,36.895341,-76.201,26,Virginia,VA,Norfolk,KORF,ORF,ORF
3847,large_airport,Richmond International Airport,37.505199,-77.319702,167,Virginia,VA,Richmond,KRIC,RIC,RIC
3875,large_airport,Seattle Tacoma International Airport,47.447943,-122.310276,433,Washington,WA,Seattle,KSEA,SEA,SEA
3690,large_airport,General Mitchell International Airport,42.947201,-87.896599,723,Wisconsin,WI,Milwaukee,KMKE,MKE,MKE
